Mitjana 1,Variança 1,Desviacio 1,GradientMag 1,Mitjana 2,Variança 2,Desviacio 2,GradientMag 2,Mitjana 3,Variança 3,Desviacio 3,GradientMag 3,Mitjana 4,Variança 4,Desviacio 4,GradientMag 4,Mitjana 5,Variança 5,Desviacio 5,GradientMag 5,Mitjana 6,Variança 6,Desviacio 6,GradientMag 6,Mitjana 7,Variança 7,Desviacio 7,GradientMag 7,Mitjana 8,Variança 8,Desviacio 8,GradientMag 8,Mitjana 9,Variança 9,Desviacio 9,GradientMag 9,Mitjana 10,Variança 10,Desviacio 10,GradientMag 10,Mitjana 11,Variança 11,Desviacio 11,GradientMag 11,Mitjana 12,Variança 12,Desviacio 12,GradientMag 12,Deteccio
98.0234375,370.374479166667,17.1440274203119,118159.521860984,44.4921875,376.2640625,18.628528516879,118159.521860984,141.9609375,752.044270833333,25.3867003606567,118159.521860984,123.421875,1039.86666666667,32.1223028567558,118159.521860984,72.359375,1052.54166666667,30.7339018520906,118159.521860984,146.0234375,982.0703125,31.2282307276785,118159.521860984,149.140625,632.764583333333,23.2606035354794,118159.521860984,69.4375,862.6875,27.3939232178942,118159.521860984,136.3046875,874.450520833333,29.4713290901476,118159.521860984,188.0859375,22.7505208333333,4.46488200744304,118159.521860984,178.9921875,568.815104166667,19.1086468996888,118159.521860984,193.609375,454.41875,18.8722011279873,118159.521860984,"Ulls"
150.546875,346.670833333333,18.4727342611544,96878.3738988507,105.71875,2100.46041666667,43.5130229459524,96878.3738988507,142.2109375,747.415104166667,26.6413331549981,96878.3738988507,144.1328125,387.594270833333,19.6821091144003,96878.3738988507,80.625,2664.86875,51.3870533517153,96878.3738988507,147.0625,280.135416666667,16.6944435731845,96878.3738988507,119.96875,849.216666666667,28.8221653703564,96878.3738988507,96.125,1019.16354166667,31.3781483608191,96878.3738988507,148.0546875,194.591145833333,13.4966755450262,96878.3738988507,147.75,588.864583333333,23.5562172270018,96878.3738988507,108.65625,206.977083333333,13.3913692922284,96878.3738988507,130.375,156.86875,11.4828035897343,96878.3738988507,"Ulls"
141.296875,600.195833333333,24.3930255347823,114301.138840015,110.3046875,1360.5828125,35.7638332416062,114301.138840015,199.8671875,56.2380208333333,7.42889571513962,114301.138840015,123.2109375,307.713020833333,17.1630624414372,114301.138840015,117.296875,1900.3375,43.2471104769063,114301.138840015,177.3515625,614.5265625,22.4823953313528,114301.138840015,124.328125,1130.54791666667,33.5770358076279,114301.138840015,93.234375,2482.03125,49.615750735504,114301.138840015,173.578125,539.847916666667,22.9426889481956,114301.138840015,102.25,791.369791666667,27.5809848804041,114301.138840015,120.2265625,1475.99322916667,38.3024505781631,114301.138840015,177.7265625,163.575520833333,12.6219160016503,114301.138840015,"Ulls"
103.671875,236.169791666667,14.3485299603313,99435.6022239582,68.984375,726.371875,23.6092192762347,99435.6022239582,112.6171875,418.444270833333,19.7111718356804,99435.6022239582,119.3359375,324.359895833333,17.4408257843344,99435.6022239582,62.0859375,1608.38385416667,39.497779539605,99435.6022239582,109.984375,604.372916666667,24.2417253039221,99435.6022239582,102.25,106.3875,9.87835261498811,99435.6022239582,103.84375,1833.346875,41.2641931205781,99435.6022239582,119.34375,331.160416666667,17.9735179871784,99435.6022239582,131.78125,359.711458333333,18.354524544575,99435.6022239582,105.6953125,168.5828125,11.2988662918989,99435.6022239582,122.171875,88.1197916666667,8.86325605267501,99435.6022239582,"Ulls"
111.4375,854.939583333333,29.0336283111693,103837.839224597,95.4609375,1171.64635416667,33.1510064351906,103837.839224597,154.03125,388.870833333333,19.430411665476,103837.839224597,103.8984375,1135.16510416667,32.88331200914,103837.839224597,69.984375,2008.49583333333,44.6017159854945,103837.839224597,159.2421875,232.1078125,15.2131637671952,103837.839224597,104.9765625,2998.10885416667,54.5941792363083,103837.839224597,105.7265625,1173.9078125,33.1994287595226,103837.839224597,156.578125,277.625,16.5946603455473,103837.839224597,146.6953125,991.699479166667,30.2905785163042,103837.839224597,123.7421875,377.550520833333,18.4604755552092,103837.839224597,164.1875,50.6916666666667,6.19082905397847,103837.839224597,"Ulls"
150.65625,847.96875,28.9722493626547,109559.724230627,101.484375,1441.709375,36.6394401657457,109559.724230627,172.8359375,85.9171875,9.05977757214359,109559.724230627,129.59375,1304.15625,36.1064756197819,109559.724230627,74.4140625,1085.18072916667,30.9746389008655,109559.724230627,152.2734375,413.4078125,20.1549715632655,109559.724230627,130.0078125,1441.04114583333,37.7861741950087,109559.724230627,104.1484375,795.734895833333,27.3981275558786,109559.724230627,151.3515625,295.971354166667,17.1356277764241,109559.724230627,174.5625,147.2125,9.8145000286743,109559.724230627,149.984375,140.341666666667,9.83126182640413,109559.724230627,167.609375,64.4822916666667,7.32679208040719,109559.724230627,"Ulls"
149.5546875,484.541145833333,20.6507320032406,109205.927798808,72.8125,1189.734375,33.2143277513601,109205.927798808,163.8828125,831.158854166667,28.2708908660325,109205.927798808,164.03125,830.404166666667,27.8617016503574,109205.927798808,71.0078125,3085.5546875,54.1806775895353,109205.927798808,153.2109375,757.281770833333,27.4641265077302,109205.927798808,136.078125,656.632291666667,23.798411052654,109205.927798808,70.3671875,1563.2546875,38.7759487697116,109205.927798808,164.9609375,932.6328125,29.9549570188358,109205.927798808,161.984375,29.9666666666667,5.30982340483426,109205.927798808,160.5234375,153.525520833333,10.7091444486408,109205.927798808,180.875,14.4520833333333,3.55170540187237,109205.927798808,"Ulls"
109.21875,1344.09375,36.6299878339849,101700.069414194,100.28125,1369.80833333333,35.310276948014,101700.069414194,127.1171875,430.059895833333,20.5352302552748,101700.069414194,119.7578125,1868.31614583333,43.0064031879241,101700.069414194,79.0078125,1798.89114583333,41.8483842998929,101700.069414194,134.921875,284.46875,16.5062824405172,101700.069414194,106.5,1215.53333333333,32.4995328805906,101700.069414194,110.6953125,973.9609375,29.4881039202499,101700.069414194,140.6328125,97.0869791666667,9.64763822381927,101700.069414194,147.484375,145.003125,11.7862680149039,101700.069414194,125.0234375,129.096354166667,11.006428910064,101700.069414194,118.2109375,64.1244791666667,6.93492464755304,101700.069414194,"Ulls"
113.7421875,621.9296875,23.4364561743346,123655.403109365,103.640625,1492.96354166667,34.6142181015718,123655.403109365,148.421875,614.064583333333,24.2853210653912,123655.403109365,125.515625,1561.91458333333,39.4619502521508,123655.403109365,91.3203125,2639.55885416667,51.1334667671027,123655.403109365,165.7578125,252.391145833333,15.7279010396602,123655.403109365,134.28125,420.646875,20.0602640267699,123655.403109365,103.65625,1318.42708333333,35.1559936854272,123655.403109365,155.1796875,749.959895833333,25.8643123542505,123655.403109365,160.6015625,233.8640625,14.8666591807826,123655.403109365,103.484375,622.16875,22.8217549537625,123655.403109365,133.5703125,1024.5015625,30.0461757030774,123655.403109365,"Ulls"
117.2421875,1377.8078125,36.8918063966754,86988.3238776143,106.8671875,1022.39322916667,30.4368636714505,86988.3238776143,124.4375,217.020833333333,14.3159099907425,86988.3238776143,118.546875,1767.20625,42.0225702628626,86988.3238776143,72.015625,1154.98854166667,33.3709453622491,86988.3238776143,129.84375,377.183333333333,18.9052209258151,86988.3238776143,97.78125,1697.69375,40.5542569934028,86988.3238776143,118.296875,583.054166666667,22.8217700334877,86988.3238776143,131.625,87.3239583333333,9.14336654732557,86988.3238776143,121.078125,257.285416666667,15.6046660788755,86988.3238776143,130.84375,78.546875,7.74701933896714,86988.3238776143,132.2421875,35.2546875,5.32559895491757,86988.3238776143,"Ulls"
85.765625,879.432291666667,29.3018841233646,105389.706885078,92.6796875,756.446354166667,25.7928312093623,105389.706885078,139.171875,304.634375,17.0792246900848,105389.706885078,91.125,1839.35,42.7890812925893,105389.706885078,83.6875,1770.88645833333,41.5901226668472,105389.706885078,146.3203125,139.072395833333,11.4943651318868,105389.706885078,81.5234375,1423.14114583333,37.6829763694455,105389.706885078,113.7265625,1079.10989583333,31.8289306106442,105389.706885078,146.90625,75.2739583333333,8.54804880578667,105389.706885078,136.828125,927.825,30.0643143784083,105389.706885078,116.5859375,286.2921875,15.0707892251263,105389.706885078,126.9296875,86.4567708333333,8.81209916205361,105389.706885078,"Ulls"
102.0390625,915.950520833333,29.9982905380826,137921.035242945,97.3125,756.622916666667,25.7582756596387,137921.035242945,149.1015625,430.284895833333,19.4839802899595,137921.035242945,100.390625,1613.41041666667,39.9310119394869,137921.035242945,81.0234375,1881.19114583333,43.1091620976234,137921.035242945,138.265625,392.073958333333,19.6720923796649,137921.035242945,75.5625,928.19375,30.3833090942043,137921.035242945,100.5859375,1043.81302083333,31.8617573338227,137921.035242945,141.5,250.170833333333,15.672853284733,137921.035242945,119.5,1340.86666666667,36.2976586670332,137921.035242945,98.4453125,484.469270833333,21.5582865235919,137921.035242945,121.515625,1227.45104166667,32.4820444166716,137921.035242945,"Ulls"
117.2734375,1267.4078125,35.0391885657049,101089.445647855,101.5,781.196875,27.0930609552164,101089.445647855,149.1640625,137.375520833333,11.475727753556,101089.445647855,114.265625,1583.96979166667,39.7162983370733,101089.445647855,89.3203125,934.972395833333,29.5904633038671,101089.445647855,145.4296875,195.305729166667,13.538138478932,101089.445647855,105.3125,845.098958333333,28.5770648698186,101089.445647855,117.6171875,760.805729166667,26.2826757089897,101089.445647855,155.953125,79.4645833333333,8.51466754599805,101089.445647855,154.8046875,482.986979166667,21.0447259694225,101089.445647855,131.8828125,168.168229166667,12.5790749366194,101089.445647855,136.8203125,100.509895833333,9.51604506469353,101089.445647855,"Ulls"
72.828125,1146.46875,33.7244381884896,132730.418494735,60.453125,871.011458333333,28.3857709044302,132730.418494735,71.421875,642.1375,23.3373591813223,132730.418494735,54.03125,840.120833333333,28.6117128842638,132730.418494735,55.03125,1117.79583333333,31.1681046166554,132730.418494735,104.875,816.051041666667,26.889090252104,132730.418494735,48.78125,326.929166666667,17.7936835456861,132730.418494735,41.6328125,348.103645833333,15.5574516032396,132730.418494735,104.453125,1376.28125,34.8666103474472,132730.418494735,95.1796875,1028.0953125,31.5319525447514,132730.418494735,82.7421875,4984.96510416667,69.4407263379945,132730.418494735,153.3203125,105.4640625,9.88056030136538,132730.418494735,"Ulls"
127.625,321.442708333333,17.5559780059626,84754.7431182336,72.03125,787.23125,27.8303131960196,84754.7431182336,141.4921875,642.4609375,24.8572260071768,84754.7431182336,115.2890625,1108.8203125,32.9742384585631,84754.7431182336,62.0390625,748.528645833333,27.3242993254966,84754.7431182336,130.5859375,680.040104166667,26.0062179046303,84754.7431182336,124.328125,1711.78645833333,41.2633700113395,84754.7431182336,67.0078125,460.2515625,21.3636312577284,84754.7431182336,135,483.798958333333,21.9035215929631,84754.7431182336,166.3125,326.004166666667,16.7592200753315,84754.7431182336,119.703125,191.096875,12.124250300415,84754.7431182336,141.5859375,82.2776041666667,8.2918542711505,84754.7431182336,"Ulls"
88.6875,693.427083333333,26.294622050508,89815.6196141668,74.3984375,898.011979166667,28.5333453787434,89815.6196141668,120.40625,620.670833333333,24.7110125827138,89815.6196141668,84.1796875,986.663020833333,31.2948248348911,89815.6196141668,62.5546875,1217.75260416667,34.8134152874785,89815.6196141668,122.203125,263.510416666667,16.1527023114511,89815.6196141668,87.859375,893.139583333333,29.7260565286155,89815.6196141668,75.015625,580.226041666667,23.2608043143257,89815.6196141668,128.234375,434.939583333333,20.7919478050618,89815.6196141668,127.6015625,502.1890625,22.0779006167231,89815.6196141668,99.4609375,193.431770833333,13.8292475633072,89815.6196141668,150.15625,269.396875,15.9947722514761,89815.6196141668,"Ulls"
153.484375,152.142708333333,12.3014743094416,67424.7720186781,129.515625,440.16875,19.3328120757827,67424.7720186781,159.859375,82.0791666666667,8.43028239523481,67424.7720186781,156.2890625,96.0713541666667,9.77944360357857,67424.7720186781,97.3515625,723.916145833333,26.7043662780255,67424.7720186781,157.8359375,551.303645833333,20.8895775258357,67424.7720186781,162.90625,81.35,9.0009412766817,67424.7720186781,135.84375,588.75,23.1768065290851,67424.7720186781,172.5546875,211.1390625,12.7928103324488,67424.7720186781,174.4609375,47.6203125,6.87593279030253,67424.7720186781,153.3515625,62.5921875,7.81728124393162,67424.7720186781,157.8828125,68.0255208333333,7.2318358986951,67424.7720186781,"Ulls"
149.7109375,81.4234375,8.74334911141484,70845.7405733383,120.3828125,627.5203125,22.6310077303307,70845.7405733383,152.65625,148.303125,10.9839171951501,70845.7405733383,159.015625,162.89375,12.6409162719856,70845.7405733383,81.609375,970.136458333333,30.9325861796534,70845.7405733383,145.734375,1006.790625,29.9243406682223,70845.7405733383,163.6328125,33.0088541666667,5.06305919188186,70845.7405733383,114.8125,999.552083333333,28.7315407760894,70845.7405733383,163.296875,494.40625,19.4843325765249,70845.7405733383,176.359375,38.2625,5.9777041325547,70845.7405733383,161.046875,51.4458333333333,6.80331735932323,70845.7405733383,160.90625,41.4375,5.66741984376456,70845.7405733383,"Ulls"
101.1875,495.653125,22.0033520315259,98531.3115412386,94.65625,399.211458333333,19.5883101535714,98531.3115412386,131.9140625,188.2640625,13.316457979261,98531.3115412386,105.078125,906.057291666667,30.0565095210778,98531.3115412386,94.671875,903.002083333333,29.9267560267733,98531.3115412386,140.9609375,84.9276041666667,9.01633801470918,98531.3115412386,123.84375,651.90625,25.3957409949401,98531.3115412386,116.28125,617.580208333333,24.4412011111306,98531.3115412386,143.2109375,164.6359375,12.6421200056045,98531.3115412386,157.78125,111.970833333333,10.4892597687997,98531.3115412386,114.1953125,733.099479166667,26.1246708274962,98531.3115412386,122.8671875,102.4640625,8.72002773888628,98531.3115412386,"Ulls"
140.7421875,516.125520833333,22.6826095718304,101531.480946657,102.203125,739.1875,26.2630326702221,101531.480946657,152.7578125,735.756770833333,26.3879958078043,101531.480946657,137.5,988.832291666667,31.0785159541785,101531.480946657,85.453125,1689.88958333333,40.7524938107469,101531.480946657,147.8828125,309.963020833333,17.5658045360119,101531.480946657,130.96875,1766.9875,41.7416130062203,101531.480946657,113.7265625,1432.5234375,37.4347031051083,101531.480946657,154.8203125,215.8328125,14.3543556992942,101531.480946657,164.7421875,303.597395833333,16.6542833102217,101531.480946657,123.875,533.366666666667,21.409847326902,101531.480946657,152.0078125,46.7598958333333,6.5125684014786,101531.480946657,"Ulls"
135.515625,1238.82708333333,34.0890481220585,106404.757188027,147.125,2616.02604166667,50.4172067598355,106404.757188027,186.5703125,263.4296875,15.4731918758193,106404.757188027,91.1796875,1493.12760416667,38.3449160039969,106404.757188027,92.765625,1613.44270833333,39.6111860844383,106404.757188027,125.3515625,151.269270833333,11.5349181644498,106404.757188027,76.25,894.380208333333,29.8861608581313,106404.757188027,84.75,657.110416666667,24.471296259084,106404.757188027,107.75,197.288541666667,11.9512533881804,106404.757188027,109.78125,371.828125,18.1419155996282,106404.757188027,106.8125,61.9114583333333,7.19809902635137,106404.757188027,153.453125,422.671875,19.8482744248611,106404.757188027,"Ulls"
174.1953125,343.6921875,18.4556060189501,108041.879609936,104.6484375,1239.98697916667,35.1569530914445,108041.879609936,174.984375,359.6875,18.5420362069931,108041.879609936,136.75,432.034375,20.5496638891812,108041.879609936,86.9375,997.066666666667,31.3605933443154,108041.879609936,140.59375,435.7,20.676349686879,108041.879609936,90.9921875,435.727604166667,20.5542246456669,108041.879609936,71.15625,443.141666666667,20.1146988351725,108041.879609936,127.265625,484.507291666667,21.4555176388303,108041.879609936,114.59375,382.272916666667,19.5007348646263,108041.879609936,107.953125,235.669791666667,14.2915928905003,108041.879609936,175.5078125,659.9234375,24.9300853559803,108041.879609936,"Ulls"
163.1484375,995.6515625,31.3503337957256,101502.777105194,118.59375,1480.875,38.1468758572237,101502.777105194,195.3984375,140.213020833333,11.6241977062381,101502.777105194,134.8671875,2605.48697916667,50.7203497247384,101502.777105194,79.09375,1432.93333333333,37.6817792658251,101502.777105194,150.46875,375.50625,19.2879602959385,101502.777105194,137.2734375,2892.02239583333,53.526207397851,101502.777105194,64.5234375,371.240104166667,18.688026318419,101502.777105194,130.5703125,1875.9453125,42.4912067329507,101502.777105194,153.921875,947.26875,30.3946232618728,101502.777105194,101.53125,443.636458333333,18.7869854949781,101502.777105194,175.421875,1022.15833333333,26.7871848716324,101502.777105194,"Ulls"
125.7109375,524.4140625,22.858191611558,117615.562072256,110.3046875,393.4421875,19.5388870720119,117615.562072256,169.0390625,235.9796875,13.6891594245524,117615.562072256,116.0078125,993.343229166667,31.4158765188165,117615.562072256,107.1328125,1891.4171875,42.7530309492628,117615.562072256,153.96875,437.053125,20.6637467644863,117615.562072256,87.390625,1195.796875,34.5674940699518,117615.562072256,104.0703125,2115.11927083333,44.9771753284453,117615.562072256,133.3046875,526.618229166667,22.8833459559753,117615.562072256,97.40625,975.677083333333,31.0926393435825,117615.562072256,115.75,559.610416666667,22.1729673287153,117615.562072256,155.0546875,426.697395833333,20.2312461077808,117615.562072256,"Ulls"
